system:index,ID_PARCEL,soc_0_5cm,soc_15_30cm,soc_5_15cm,.geo
000100000000000038f0,13288641,341.11999999999995,120.48,180.88000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007fd8,6834667,465.20869565217396,157.00000000000003,246.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003743,13287414,418.1188811188811,173.27972027972027,253.40559440559443,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000008d0,6840345,491.313725490196,190.359477124183,292.7647058823529,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005f4f,6762921,583.9861111111113,183.0555555555556,284.2222222222223,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002fb3,13281573,366.20085470085473,136.39316239316238,207.9188034188034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000073c,6884203,353.6700336700337,133.68686868686868,201.1986531986532,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003dc7,13292107,452.93081761006283,164.33647798742138,245.22955974842768,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a897,6815314,386.0,141.0,214.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000075ea,6851505,578.3333333333333,222.0,335.33333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a033,6855045,406.59999999999997,144.20000000000002,210.59999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000653c,6838523,437.0,168.71999999999997,253.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006d8a,6799900,531.0,176.0,259.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000072a9,6814118,397.0,124.63636363636365,207.45454545454547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a2bb,6874584,449.0,148.0,213.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006e33,6799806,531.5714285714287,177.85714285714283,285.57142857142856,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000093ac,253700,362.82666666666665,184.82666666666665,243.58666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000352d,13285853,474.17582417582423,164.8901098901099,259.2417582417583,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cdc9,6795296,344.08791208791206,141.36263736263734,191.70329670329667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000080a,6757166,574.3366336633663,221.23762376237624,312.03960396039605,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000008e6,6840443,510.7058823529412,180.82352941176472,305.05882352941177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007fb9,6834660,461.6101694915254,152.23728813559322,240.60169491525423,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006664,6804194,501.3262411347518,212.06382978723406,308.68085106382983,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000030f0,13282621,375.22580645161287,131.47177419354838,215.97580645161287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000181a,6812835,415.0,140.0,215.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000ae0a,6874362,522.9230769230769,255.6153846153846,335.15384615384613,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000799c,6876560,461.0,171.0,226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008a8b,6889461,464.1363636363637,181.5,246.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a323,6802633,448.85,207.7,287.54999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000054aa,6841485,431.0,162.0,219.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000064be,6838670,523.40625,198.15625,276.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008455,6844642,404.0909090909092,130.0606060606061,201.15151515151518,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000878b,6867283,395.0,156.0,239.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000a60,6780335,314.66666666666663,129.17777777777778,198.73333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000bd4e,6875069,440.7173913043478,173.56521739130437,247.3478260869565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000036a2,13286845,467.21428571428584,166.64285714285714,268.3928571428571,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000653d,6838522,456.94,157.9,258.59999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000088fe,6870823,447.21532091097305,163.89648033126295,256.4182194616977,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000019b9,6765752,406.1693404634581,154.42780748663102,232.75401069518722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006f5f,6801805,465.0406504065041,153.03252032520325,269.42276422764235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007ba4,10907826,392.35294117647055,179.78991596638656,196.17647058823528,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000866,6885427,409.8976377952756,153.3464566929134,223.25196850393698,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cea1,6828614,452.2116788321168,168.7883211678832,266.88321167883214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d246,10912628,360.53333333333336,129.30000000000004,188.8666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000003c1,6897511,407.52325581395354,136.54069767441862,216.09883720930233,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007459,6861664,407.6744186046511,143.2151162790698,236.9941860465117,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000176,6837762,357.66666666666663,132.6127450980392,206.20098039215685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007237,6813032,341.98290598290595,138.45299145299143,191.28205128205127,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d8f1,6810313,491.7581521739131,185.29891304347828,347.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000a7b,6854635,373.0,138.0,226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008bc8,10911820,402.35294117647055,149.64705882352942,241.8235294117647,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000739a,6804474,421.0,150.0,224.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008a2a,6889350,452.0,149.0,255.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000851,6821130,395.1162790697674,132.93023255813952,223.76744186046506,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000071ab,6814204,503.51063829787233,200.70212765957444,236.82978723404256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c69f,6800680,377.8181818181818,147.63636363636363,197.0909090909091,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a218,6777397,353.0,124.0,203.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cf6f,6862362,387.0555555555556,126.22222222222221,195.05555555555554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000015df,6828081,393.4193548387097,133.41935483870967,196.38709677419357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000001904,10906410,362.00000000000006,115.60000000000001,178.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008e24,6855317,330.60273972602744,130.10958904109592,219.35616438356166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d080,10902216,341.2054794520548,118.50684931506851,178.28767123287673,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000043f,10900685,559.906976744186,203.53488372093022,323.39534883720927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000896,6756651,495.4810126582278,189.50632911392404,339.5316455696203,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000614a,6753147,683.75,182.25,333.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000490,6767744,541.6451612903226,178.32258064516125,319.3548387096774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000009676,6874718,552.1935483870967,212.83870967741933,350.2365591397849,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000bfaf,6850469,545.7727272727273,198.20454545454547,288.82954545454544,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000caf8,6830639,515.4494382022472,192.52808988764045,315.02247191011236,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000065c,6878818,588.0490196078432,186.41176470588238,271.9509803921569,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002c61,13278713,498.949494949495,206.51515151515153,302.5858585858586,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007b08,10899434,653.1067961165048,220.14563106796115,325.4757281553397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d515,6864544,492.05217391304353,190.3217391304348,334.9217391304348,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006337,6787240,543.532786885246,199.3688524590164,287.16393442622945,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cc13,6869161,617.2857142857142,180.01298701298703,325.9155844155844,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000667f,6860755,522.6451612903227,187.78709677419357,332.00000000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006915,6818541,566.2960526315788,215.16447368421052,354.1907894736842,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000001a3,6795611,480.4578313253012,186.95180722891567,286.37349397590356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000ce72,10911163,563.3371428571429,172.78285714285713,307.5257142857143,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000037cb,13287795,743.4301675977654,228.7653631284916,389.8435754189944,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b0d2,6781069,541.5573770491803,187.54644808743168,316.7158469945355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003d38,13291813,542.7539267015707,227.8324607329843,318.26178010471205,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000097ec,10905504,418.53921568627453,172.55392156862746,250.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000092ee,6805086,487.7894736842106,194.56491228070175,346.61052631578946,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000083e3,6804043,466.0,182.0,303.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000067c,6879279,505.0,168.0,285.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000dc3,6879990,616.0,179.0,346.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003326,13284478,559.0,192.0,317.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000afdc,6826865,504.090909090909,180.54545454545453,288.36363636363643,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b5a4,6802518,646.0,230.0,382.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cd12,6822795,553.0000000000001,187.57142857142858,288.6190476190476,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000007a,10906159,698.0,230.0,370.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000bf3,6794835,586.0,194.0,298.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002dc7,13279847,579.6896551724137,168.68965517241378,285.3103448275862,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005170,6877343,647.0,196.0,320.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005e2a,6860337,528.625,195.5,305.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000061c0,6843918,569.5,192.0625,346.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000095f0,6775789,458.0,151.0,243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b0ba,10904915,632.7666666666667,194.66666666666669,344.5666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b10b,6781086,642.0,212.0,346.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000003e,6835822,770.0,403.0,491.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005cb4,6867824,652.0749999999999,218.425,377.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005edb,10890564,555.1190476190477,214.54761904761904,301.1428571428572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006e89,10910512,560.0,141.0,277.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000078d6,6819914,694.0,229.0,408.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000863c,6794845,522.5609756097562,217.34146341463418,306.0243902439025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000863d,6794943,530.8461538461538,259.46153846153845,288.9487179487179,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008bb0,6849592,350.15,131.15,210.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b0dd,10904914,658.7446808510638,216.80851063829786,351.936170212766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000bff6,6773227,531.0,306.0,309.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003bf9,13291040,549.8627450980391,204.41176470588235,366.54901960784304,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003d51,13291870,546.2156862745098,193.52941176470588,354.5490196078431,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a7de,6776859,647.0,218.0,340.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000acb4,6876965,494.9142857142856,176.2285714285714,307.79999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c263,6787437,482.0,154.0,342.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000c92,6881688,552.4431818181818,198.57954545454547,318.0795454545455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003b0f,13290359,574.1666666666666,201.39583333333334,366.9895833333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008a1d,6879076,606.2028985507246,174.41304347826087,303.7391304347826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003b35,13290448,781.5806451612902,382.51612903225805,488.5806451612903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000017c3,6772562,579.1226993865031,255.2515337423313,337.9631901840491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006cb8,6797089,601.2666666666667,201.77575757575758,373.07878787878786,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000033c5,13284951,537.7989130434781,199.20108695652172,326.89130434782606,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008cc6,6767530,497.62146892655363,172.819209039548,284.2598870056497,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006049,6761430,586.0,180.0,292.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006faf,6902875,569.4,191.8,318.79999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cb77,6779916,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005ee9,6756785,535.0,197.0,319.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000648d,6787355,703.0,207.0,302.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b5ab,10892453,562.0,189.0,337.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005c21,6754695,598.0,186.0,336.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000091b7,6772725,580.0,217.0,367.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a35a,6864577,548.2,179.0,314.7333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b0bc,10904918,615.0,192.0,328.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cbe0,6832754,596.0,257.0,321.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006eae,6785548,473.30232558139534,162.97674418604652,283.6744186046511,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000085cd,6775519,644.1,205.3,371.90000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000009901,6815253,483.2702702702703,175.4864864864865,298.02702702702703,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000bc67,6820824,565.6,259.2,350.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005f12,6867868,529.7413793103448,209.51724137931038,337.7068965517242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000855e,6760976,492.0,200.0,267.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d8bc,6835017,597.984126984127,174.44444444444446,370.12698412698415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b8dd,6758850,576.0,178.0,308.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000003ed,10900703,525.9375,183.0125,315.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006011,6872838,704.2180851063829,299.98670212765956,403.3297872340425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003bec,13291024,540.6292134831461,181.4494382022472,322.70786516853934,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006f2a,6791362,723.4022988505747,226.42528735632183,366.34482758620686,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006f5b,6791188,788.7297297297297,265.68918918918916,429.51351351351354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000009746,6785873,603.3658536585366,194.47560975609755,326.8292682926829,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000040ea,13294114,596.0769230769231,230.87912087912082,435.9560439560439,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008eb0,10906726,549.0224719101124,259.38202247191015,338.7865168539326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b104,6780525,619.6593406593407,188.74725274725276,389.4285714285714,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002690,13274132,775.3714285714285,326.20952380952383,458.2857142857143,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002f2f,13281079,524.6288659793815,220.68041237113405,359.2061855670103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008f27,6826153,564.5643564356435,189.65346534653466,334.009900990099,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d42c,6854252,564.5585585585585,218.88288288288288,355.26126126126127,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000001421,6892997,539.9756097560976,194.98373983739836,318.13821138211387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000392b,13288823,523.4406779661017,186.91525423728817,258.66101694915255,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007d83,6855429,570.4596774193548,220.1774193548387,308.25806451612897,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008ca5,6790696,601.1023622047244,206.58267716535434,306.5748031496063,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000009023,6785628,579.0578512396694,207.73553719008262,316.6942148760331,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003be3,13290992,490.96899224806197,161.8062015503876,239.44961240310076,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008a3c,6801762,510.0,179.0,264.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006ed0,6870662,539.1447368421053,176.4013157894737,288.8618421052632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007aee,6774688,570.9698795180724,189.9036144578313,341.49397590361446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000256,10909443,547.1304347826086,226.14673913043478,350.95108695652175,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000009a6e,6895323,683.5443037974684,283.48734177215186,417.99367088607596,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000658,6879357,490.0,157.0,265.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002649,13273916,708.6842105263158,236.84210526315792,436.8947368421053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005db6,6860345,604.0,202.0,325.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000751d,6864406,577.8181818181819,222.63636363636363,347.04545454545456,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c9b3,6832254,678.0,195.0,312.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006c8f,10898473,560.6785714285714,211.5,311.03571428571433,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000802d,6888404,628.4814814814815,225.0,394.1111111111111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c040,6773135,662.1481481481482,231.03703703703704,324.8518518518518,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000afef,6826871,527.7368421052631,183.94736842105263,301.2631578947368,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003491,13285569,521.391304347826,176.34782608695653,300.6521739130435,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005042,6841532,761.7333333333333,289.3999999999999,395.4666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000079cc,10903631,688.8,347.5199999999999,401.81999999999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d80e,6752791,589.0,165.0,281.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006591,6870968,467.1454545454546,173.61818181818182,276.1454545454545,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000087e4,6890760,592.1896551724137,175.08620689655172,327.3965517241379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000ba30,6765822,519.4909090909092,207.14545454545458,368.4363636363637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002e95,13280582,754.3181818181818,238.96969696969694,409.59090909090907,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005c39,6871080,603.5373134328357,207.49253731343282,369.5820895522388,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000095ef,6775790,441.0,167.0,254.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000756d,6874146,497.98734177215186,194.20253164556962,304.746835443038,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000888c,10904559,376.49999999999994,149.21052631578945,210.0394736842105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000bf52,6891211,636.8205128205128,197.60256410256412,291.3205128205129,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c2a5,6773790,638.0,213.0,423.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000061d6,6777561,516.5529411764705,191.63529411764705,321.25882352941176,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c83a,6879259,540.2584269662922,178.83146067415734,295.685393258427,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007b5b,6843835,723.1340206185566,333.1855670103093,450.5051546391752,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a2c3,10897641,623.0,238.0,336.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000898,6756555,536.3009708737864,227.5728155339806,348.378640776699,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000265d,13273950,599.3009708737865,181.56310679611656,334.9320388349515,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000666b,6860770,536.196261682243,223.49532710280374,364.23364485981307,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000066d5,6801631,667.0769230769231,316.1111111111111,413.23931623931617,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000adf2,6817658,556.8793103448277,234.6034482758621,310.7758620689656,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000cc7,6889272,542.5891472868218,200.31782945736433,349.4108527131783,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000086d0,6809195,526.0413223140496,158.39669421487602,250.54545454545453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000007bd4,10904140,541.74,208.65333333333334,333.6933333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000005901,10902104,545.2712550607288,205.28744939271257,365.7408906882591,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003e53,13292397,733.0,241.0,380.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000002d8c,13279650,500.0,171.0,287.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000003949,13288940,634.8846153846154,208.46153846153848,332.1538461538462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cd5c,10913594,415.3448275862069,123.72413793103448,233.1379310344828,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006ecc,10910660,560.0,141.0,277.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b27c,6891658,603.0,303.0,457.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000621f,6751787,538.3396226415094,192.94339622641508,308.6037735849057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000c8d8,6759231,527.0,246.0,281.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cc6e,10892661,453.26923076923083,190.19230769230768,256.3076923076923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d48a,6854251,540.0,198.0,323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000377b,13287587,453.65306122448976,176.87755102040813,252.7551020408163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000a3a0,6768148,534.2941176470588,211.05882352941174,350.97058823529403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000b907,10890048,593.1573033707865,218.76404494382027,346.44943820224717,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000010b,6838628,556.9,185.76666666666665,303.3666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000602,6771027,553.7142857142857,227.54945054945054,340.6923076923077,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d96,6814490,606.0112359550562,201.78651685393262,349.2359550561798,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000008fa3,6822666,511.56521739130426,172.81521739130434,307.8260869565217,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000010b3,6848573,612.989898989899,186.06060606060606,342.68686868686865,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000030a3,13282288,648.6470588235293,217.09803921568627,389.2941176470588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000004196,13294426,589.1020408163266,230.56122448979593,335.95918367346945,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d3fe,6854333,590.0,247.0,344.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000cc00,6869641,760.7391304347827,254.39130434782606,398.7826086956522,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000019f,10902237,749.7536231884056,191.3913043478261,367.1014492753623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000d8b3,6772469,585.6515151515151,202.78787878787875,325.74242424242425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000116,10909792,517.4326241134752,202.32624113475177,278.02127659574467,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000063c3,10901781,661.9636363636364,194.49090909090913,333.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000c07,6763364,676.5904255319149,238.51063829787236,404.73936170212767,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000030cd,13282476,584.3085106382979,186.89361702127658,321.07978723404256,"{""type"":""MultiPoint"",""coordinates"":[]}"
